target_race_id,registration_number,starter_id,last1_gps_num_gates,last1_gps_finish_pos,last1_gps_avg_section_speed,last1_gps_early_section_speed,last1_gps_late_section_speed,last1_gps_speed_decay,last1_gps_avg_stride_length,last1_gps_avg_stride_freq,last1_gps_total_distance_ran,last1_gps_final_cum_distance,last1_gps_avg_time_behind,last1_gps_final_time_behind,last1_gps_avg_distance_behind,last1_gps_final_distance_behind,last1_gps_best_position,last1_gps_worst_position,last1_gps_pos_gain,avg3_gps_num_gates,avg3_gps_finish_pos,avg3_gps_avg_section_speed,avg3_gps_early_section_speed,avg3_gps_late_section_speed,avg3_gps_speed_decay,avg3_gps_avg_stride_length,avg3_gps_avg_stride_freq,avg3_gps_total_distance_ran,avg3_gps_final_cum_distance,avg3_gps_avg_time_behind,avg3_gps_final_time_behind,avg3_gps_avg_distance_behind,avg3_gps_final_distance_behind,avg3_gps_best_position,avg3_gps_worst_position,avg3_gps_pos_gain,std3_gps_num_gates,std3_gps_finish_pos,std3_gps_avg_section_speed,std3_gps_early_section_speed,std3_gps_late_section_speed,std3_gps_speed_decay,std3_gps_avg_stride_length,std3_gps_avg_stride_freq,std3_gps_total_distance_ran,std3_gps_final_cum_distance,std3_gps_avg_time_behind,std3_gps_final_time_behind,std3_gps_avg_distance_behind,std3_gps_final_distance_behind,std3_gps_best_position,std3_gps_worst_position,std3_gps_pos_gain,num_prior_gps_races,has_any_prior_gps
LRL_2025-12-20_4,20020171,LRL_2025-12-20_4_20020171,12.0,1.0,17.189175715989204,17.637748924314273,16.54724287451744,1.0905060497968329,7.626151027253759,2.2540411662313313,1211.8,1211.7999999999997,0.11133333333333334,0.0,1.8999999999999997,0.0,1.0,3.0,1.0,12.0,1.0,17.093565548274753,17.655027632599456,16.186215829895268,1.468811802704189,7.55682827339764,2.261843757792149,1213.85,1213.85,0.26158333333333333,0.0,4.591666666666667,0.0,1.0,4.0,2.5,0.0,0.0,0.13521319588254405,0.02443578359719364,0.5105693428881537,0.535005126485348,0.09803717868437553,0.011034530806965849,2.8991378028647805,2.8991378028650217,0.21248558774655754,0.0,3.806591505387582,0.0,0.0,1.4142135623730951,2.1213203435596424,2.0,1
LRL_2025-12-20_4,21000672,LRL_2025-12-20_4_21000672,12.0,4.0,16.85844185087321,17.911321050745283,15.586803949113387,2.324517101631896,7.180395502688724,2.3462657274934857,1212.0,1212.0,0.08108333333333333,0.367,1.3083333333333333,5.4,1.0,4.0,-2.0,12.0,4.5,16.955683283917512,17.63296778601822,15.964168032042824,1.6687997539753985,7.388173114925612,2.296913036710949,1209.8,1209.8,0.5110833333333333,0.753,8.695833333333333,11.149999999999999,3.0,6.0,0.5,0.0,0.7071067811865476,0.13752015343584853,0.39365096210783906,0.5336734040312954,0.9273243661391325,0.2938419171829049,0.069795244644269,3.111269837220873,3.111269837220873,0.6081118318204308,0.5458864350760148,10.44750269203124,8.131727983645295,2.8284271247461903,2.8284271247461903,3.5355339059327378,2.0,1
LRL_2025-12-20_4,16013161,LRL_2025-12-20_4_16013161,12.0,4.0,16.914773194296025,17.77731927031569,15.318446072948895,2.4588731973667954,7.239744823130803,2.3322622383575045,1211.2,1211.2,0.5458333333333333,1.524,8.691666666666668,21.6,2.0,4.0,-2.0,12.0,4.0,16.914773194296025,17.77731927031569,15.318446072948895,2.4588731973667954,7.239744823130803,2.3322622383575045,1211.2,1211.2,0.5458333333333333,1.524,8.691666666666668,21.6,2.0,4.0,-2.0,,,,,,,,,,,,,,,,,,1.0,1
LRL_2025-12-20_4,18011492,LRL_2025-12-20_4_18011492,11.0,2.0,17.82090621226151,18.169944513968947,17.215755509124033,0.9541890048449133,7.295899336369746,2.443153527174696,1109.1000000000001,1109.1000000000001,0.27845454545454545,0.021,4.9363636363636365,0.3,2.0,3.0,1.0,11.0,2.6666666666666665,17.799564681084515,17.9277788312343,17.07524521485799,0.8525336163763093,7.204644119511087,2.4713739301691615,1109.6666666666667,1109.6666666666667,0.23078787878787876,0.20066666666666666,4.121212121212121,3.1333333333333333,2.0,4.333333333333333,1.6666666666666667,0.0,0.5773502691896257,0.025569336020261194,0.21249147233593688,0.12737252009883357,0.08810324259540388,0.07916022322262067,0.02447861658694477,0.6027713773340407,0.6027713773340753,0.07152415839532666,0.15657692465153775,1.310867901677123,2.4664414311581235,0.0,2.309401076758503,2.0816659994661326,3.0,1
LRL_2025-12-20_4,18007223,LRL_2025-12-20_4_18007223,12.0,2.0,16.84555083265538,17.974236682467783,15.000657297552447,2.973579384915336,6.865776249213748,2.448940777587814,1209.3,1209.3,0.022000000000000002,0.004,0.39999999999999997,0.1,1.0,5.0,3.0,12.0,4.0,16.95030701500493,18.102065701755627,15.149442011243162,2.9526236905124676,6.874851930442352,2.462114373581369,1211.75,1211.75,0.06441666666666666,0.488,0.9916666666666666,7.1499999999999995,1.0,5.5,-1.0,0.0,2.8284271247461903,0.14814761382116232,0.18077753274172276,0.21041335997520644,0.029635827233482414,0.0128349514812672,0.018630278119309267,3.4648232278140667,3.464823227814147,0.059986225270658784,0.684479364188578,0.8367430244040811,9.97020561473032,0.0,0.7071067811865476,5.656854249492381,2.0,1
LRL_2025-12-20_4,20006451,LRL_2025-12-20_4_20006451,12.0,5.0,16.54734586336931,17.473927239316357,15.448154904271892,2.025772335044465,7.092625388364863,2.331610918578592,1211.1999999999998,1211.1999999999998,1.0684166666666666,2.571,17.241666666666667,38.0,5.0,7.0,1.0,12.333333333333334,6.333333333333333,16.89126470065227,17.436812205268115,16.03674802797372,1.400064177294399,7.169351146585146,2.3562276535287876,1245.9666666666665,1245.9666666666665,0.7847687590187591,1.8630000000000002,12.966702741702742,28.233333333333334,3.6666666666666665,7.333333333333333,-2.0,1.5275252316519468,2.309401076758503,0.6245018048785179,0.44526978415507684,0.6957477412975033,0.5426774804450706,0.165198970395962,0.03366475895491461,153.0409857957446,153.0409857957446,0.24599676801951817,0.6344422747579169,3.7102267898589507,8.599030953155903,1.1547005383792517,1.5275252316519465,3.0,3.0,1
LRL_2025-12-20_5,21007291,LRL_2025-12-20_5_21007291,16.0,2.0,17.15306085049417,17.301231610513497,16.59823858528352,0.7029930252299756,7.407054948947367,2.3174126838072198,1611.6,1611.6,0.013312500000000001,0.075,0.21250000000000002,1.1,1.0,2.0,-1.0,14.666666666666666,1.6666666666666667,17.15363339563008,17.49711977410569,16.33711093229219,1.160008841813499,7.456747163096684,2.3009596948506434,1480.6666666666663,1480.6666666666663,0.07405654761904762,0.043000000000000003,1.3113095238095238,0.6333333333333334,1.0,3.0,1.0,1.1547005383792515,0.5773502691896258,0.2133965955688614,0.462013523324732,0.22703728233746687,0.5695870124071949,0.05732994376020273,0.022600725161308535,113.42867068485532,113.42867068485532,0.0549232943874368,0.03869108424430621,0.9866654529202867,0.5686240703077328,0.0,1.0,2.0,3.0,1
LRL_2025-12-20_5,22013479,LRL_2025-12-20_5_22013479,14.0,3.0,16.813806814479967,16.730903622882476,15.993351956478785,0.7375516664036912,7.4430507412907945,2.2583200931741056,1414.4999999999998,1414.4999999999998,1.173357142857143,0.12,19.985714285714288,1.7,3.0,9.0,6.0,12.666666666666666,2.6666666666666665,17.051356898020895,17.201352362629105,16.394091302199797,0.8072610604293052,7.4883864646460765,2.2773966102078504,1281.3,1281.3,0.8566468253968255,0.328,14.673015873015876,4.833333333333333,2.6666666666666665,8.333333333333334,5.0,1.1547005383792517,1.5275252316519468,0.20596725104064265,0.41678795082169795,0.34705354824067697,0.1054031626106849,0.05994021181093514,0.022148358381630328,115.391030847289,115.391030847289,0.30747111619164996,0.46805127924192236,5.114328019984049,6.9514986393822555,1.5275252316519468,0.5773502691896255,2.6457513110645907,3.0,1
LRL_2025-12-20_5,22007555,LRL_2025-12-20_5_22007555,12.0,1.0,17.375817452544055,17.640996209207618,16.73238416019687,0.908612049010749,7.32682247469126,2.3689341675862776,1212.1,1212.1,0.30050000000000004,0.0,5.358333333333333,0.0,1.0,4.0,3.0,12.333333333333334,3.0,17.481851061769166,17.670977035745562,16.605521418589316,1.0654556171562486,7.264488637404868,2.4050041685425505,1247.3,1247.3,0.3689675324675325,0.22666666666666668,6.60515873015873,3.6666666666666665,2.6666666666666665,5.666666666666667,2.0,1.5275252316519468,3.4641016151377544,0.27870200385460264,0.4222511372685243,0.5507611031007467,0.9706943096648087,0.07605787552739493,0.06207585602754877,154.73257575572103,154.73257575572103,0.2349493933768212,0.39259818304894556,4.212180051929344,6.3508529610858835,2.886751345948129,2.081665999466133,1.7320508075688772,3.0,1
LRL_2025-12-20_5,21010815,LRL_2025-12-20_5_21010815,14.0,1.0,17.379086667800372,17.72024259673084,16.733915899647165,0.9863266970836762,7.553341551439121,2.3037488916982545,1410.8999999999996,1410.8999999999996,0.005714285714285714,0.0,0.10714285714285714,0.0,1.0,2.0,1.0,16.0,2.0,16.877848215096872,16.95323737651914,16.713337240916992,0.23990013560214507,7.475243068759358,2.259592402054649,1617.2499999999995,1617.2499999999995,0.020884920634920635,0.2215,0.33134920634920634,3.35,1.0,2.5,-0.5,2.8284271247461903,1.4142135623730951,0.7088582177961953,1.084709184834353,0.029102618271654467,1.0556065665626961,0.11044793340648149,0.062446706520773734,291.8229685956883,291.8229685956883,0.021454517654572788,0.3132483040656406,0.3170756598177773,4.737615433949869,0.0,0.7071067811865476,2.1213203435596424,2.0,1
LRL_2025-12-20_5,21013111,LRL_2025-12-20_5_21013111,16.0,8.0,16.305253331693862,16.59430375487424,15.4701557720707,1.1241479828035388,7.247512292492556,2.251388069332856,1617.4,1617.3999999999999,0.8298125000000001,2.285,13.23125,33.1,4.0,8.0,-3.0,16.0,7.0,16.555246408647548,16.997598256736545,15.44244116856529,1.5551570881712546,7.360187716545986,2.2502921816459,1616.85,1616.85,0.8260624999999999,2.2725,13.396875,33.0,4.5,7.0,-2.0,0.0,1.4142135623730951,0.35354359992728357,0.5703445541641736,0.039194368153144525,0.6095389223173181,0.15934711284250036,0.0015498192297307126,0.7778174593053792,0.7778174593052183,0.005303300858899268,0.01767766952966394,0.23422912126804438,0.14142135623731153,0.7071067811865476,1.4142135623730951,1.4142135623730951,2.0,1
LRL_2025-12-20_6,19016903,LRL_2025-12-20_6_19016903,15.0,3.0,16.75740104734407,17.660825193265108,15.877812166916803,1.7830130263483053,7.36825877847475,2.274437889165395,1466.8999999999996,1466.8999999999999,0.6256666666666665,0.43,10.240000000000002,5.9,3.0,7.0,4.0,14.0,2.6666666666666665,16.990513974396325,17.596634434955376,15.87737983969087,1.719254595264508,7.346550545137737,2.3129109514430093,1398.233333333333,1398.233333333333,0.5711782661782662,0.848,9.412417582417584,11.799999999999999,2.3333333333333335,5.666666666666667,2.3333333333333335,1.0,1.5275252316519468,0.4224060791917628,0.2923930013658353,0.8222951215145817,0.5380758443935048,0.1677627796798354,0.03335951839063831,74.87712156148449,74.87712156148473,0.3281903875821566,1.117269886822338,5.087821157187115,15.609932735281085,1.1547005383792515,1.1547005383792517,2.8867513459481287,3.0,1
LRL_2025-12-20_6,19015690,LRL_2025-12-20_6_19015690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
LRL_2025-12-20_6,22018757,LRL_2025-12-20_6_22018757,14.0,7.0,16.210303204517125,17.085855704016925,14.633593926607258,2.4522617774096673,6.962611590113374,2.327031246440755,1418.0999999999997,1418.0999999999997,0.9618571428571429,3.054,14.828571428571431,43.2,3.0,7.0,-4.0,15.5,4.0,16.1913377863215,16.937975496217156,14.827657664338396,2.110317831878759,7.048340908843485,2.2970231012748483,1569.8999999999999,1569.8999999999996,0.4951344537815126,1.527,7.643697478991598,21.6,2.0,5.0,-1.0,2.1213203435596424,4.242640687119285,0.026821151628328346,0.20913419547698514,0.27444756986419294,0.48358176534117747,0.12123956524112929,0.04243792587528568,214.6776187682361,214.67761876823602,0.6600455567579975,2.159504109743716,10.160946183436945,30.547012947258857,1.4142135623730951,2.8284271247461903,4.242640687119285,2.0,1
LRL_2025-12-20_6,22008378,LRL_2025-12-20_6_22008378,17.0,1.0,16.126404774267296,16.259491472955663,15.517135037594025,0.7423564353616374,7.073967050703101,2.2808034853609165,1719.3999999999999,1719.3999999999999,0.02529411764705882,0.0,0.4117647058823529,0.0,1.0,2.0,1.0,15.5,3.0,16.572643496214134,17.379110683074252,15.25291571573863,2.126194967335624,7.148880670616018,2.3179608935975957,1567.8999999999996,1567.8999999999996,0.4181113445378151,1.506,6.3880252100840345,21.0,1.5,4.0,0.0,2.1213203435596424,2.8284271247461903,0.6310768526332529,1.5833806716431624,0.3736625484089215,1.9570432200520858,0.10594385728731008,0.05254851067094552,214.25335469952412,214.25335469952412,0.5555274498026969,2.1298056249338813,8.451708657316688,29.698484809834994,0.7071067811865476,2.8284271247461903,1.4142135623730951,2.0,1
LRL_2025-12-20_6,21014582,LRL_2025-12-20_6_21014582,17.0,2.0,15.642678474152216,16.08771117735727,15.091820644532977,0.9958905328242942,6.94759325553697,2.2513487700724055,1712.7999999999997,1712.7999999999997,1.178,0.88,18.211764705882352,11.7,2.0,8.0,6.0,17.0,2.6666666666666665,15.842117382248789,15.883240504934578,15.472642043980239,0.41059846095433983,6.95464256331469,2.2778359428848343,1716.333333333333,1716.3333333333333,1.0508449074074073,0.8796666666666667,16.637486383442265,12.333333333333334,3.0,6.666666666666667,3.6666666666666665,1.0,1.1547005383792515,0.25672134210612224,0.2329135780784291,0.43248378633178947,0.5229053122225688,0.053467042541733005,0.02489515330187096,102.04588837054288,102.04588837054322,0.11030856000844552,0.3305001260715846,1.364510644129188,5.1791247651831425,1.0,1.1547005383792515,2.0816659994661326,3.0,1
LRL_2025-12-20_6,21015936,LRL_2025-12-20_6_21015936,17.0,4.0,16.00256271405452,16.19231194876754,15.240458830202817,0.9518531185647223,6.912611320644082,2.314709244464596,1719.6999999999998,1719.6999999999998,0.2771176470588235,0.845,4.276470588235294,12.1,1.0,4.0,-3.0,15.666666666666666,3.3333333333333335,16.307102940484302,16.82187295741053,15.674407877287736,1.1474650801227952,7.017048134653056,2.324295749647575,1583.9333333333332,1583.9333333333332,0.12461362044817927,0.531,1.949894957983193,8.066666666666666,1.0,4.0,-2.0,1.5275252316519468,2.0816659994661326,0.3067203635784534,0.5629035269021244,0.791208647005164,0.8532458475245479,0.1158175381818238,0.008303785660761374,153.67349587138762,153.67349587138747,0.1354535637423372,0.4624099912415388,2.076200683170814,6.985938257194472,0.0,1.0,1.7320508075688772,3.0,1
LRL_2025-12-20_6,21017680,LRL_2025-12-20_6_21017680,13.0,5.0,16.326342313790562,17.875595457861706,14.530948115806932,3.344647342054774,7.131476798701922,2.2850261435920314,1312.7999999999997,1312.7999999999997,0.9732307692307693,2.673,15.246153846153845,38.3,4.0,5.0,-1.0,15.0,5.333333333333333,16.71107041285536,17.236725750183805,15.80440138770964,1.4323243624741622,7.301793603377324,2.287598590044968,1511.9666666666665,1511.9666666666665,0.9568060897435897,1.6286666666666667,15.865384615384615,24.333333333333332,4.333333333333333,6.666666666666667,-0.3333333333333333,1.7320508075688772,4.509249752822894,0.387087436729728,0.6597568504588568,1.103478411890018,1.687123104321077,0.191988958559587,0.011914274305614266,172.48502350445798,172.48502350445776,0.7646010706889933,1.4290963345181924,12.948609628418474,21.15001970054244,3.5118845842842465,2.886751345948129,2.0816659994661326,3.0,1
LRL_2025-12-20_6,20016744,LRL_2025-12-20_6_20016744,16.0,1.0,17.078623244573468,16.548977437449274,17.48460300158809,-0.9356255641388174,7.922576404490272,2.1577264885911647,1619.9,1619.9,0.1583125,0.0,2.65,0.0,1.0,3.0,2.0,16.5,3.0,16.743294970918164,16.652412268212693,16.911229631342913,-0.2588173631302215,7.809045888557392,2.1451346787956442,1671.0,1671.0,0.5692738970588236,0.185,9.32205882352941,2.75,3.0,5.5,1.5,0.7071067811865476,2.8284271247461903,0.4742257924504854,0.1462789404873917,0.8108723965043017,0.9571513369916921,0.16055639537549254,0.017807508187647546,72.26631303726502,72.26631303726495,0.5811871813323829,0.2616295090390226,9.435716077186369,3.8890872965260113,2.8284271247461903,3.5355339059327378,0.7071067811865476,2.0,1
LRL_2025-12-20_6,20001190,LRL_2025-12-20_6_20001190,17.0,2.0,16.057428594249046,16.056258400771753,15.634109627773956,0.4221487729977973,6.760995954932364,2.3754505629293026,1720.5,1720.5,0.6325294117647059,0.551,9.988235294117645,7.9,2.0,7.0,2.0,17.0,2.0,16.057428594249046,16.056258400771753,15.634109627773956,0.4221487729977973,6.760995954932364,2.3754505629293026,1720.5,1720.5,0.6325294117647059,0.551,9.988235294117645,7.9,2.0,7.0,2.0,,,,,,,,,,,,,,,,,,1.0,1
LRL_2025-12-20_7,21012274,LRL_2025-12-20_7_21012274,13.0,3.0,16.61516503172582,18.135850387478747,14.813151494645973,3.322698892832774,6.743183601841716,2.460594306226165,1314.6999999999998,1314.6999999999998,0.2589230769230769,1.284,3.907692307692308,18.4,1.0,3.0,0.0,12.5,3.0,16.837824676583743,18.108071469018615,15.274943617989585,2.8331278510290305,6.792296322578243,2.4762745034652056,1262.4499999999998,1262.4499999999998,0.19558653846153845,1.105,2.9621794871794878,16.0,1.0,3.0,-0.5,0.7071067811865476,0.0,0.31488828955125114,0.039285323234375676,0.6530726838296043,0.6923580070639793,0.06945587575063812,0.02217514759613681,73.89265863399422,73.89265863399413,0.08957139168607287,0.25314422766478406,1.3371570541668685,3.3941125496954268,0.0,0.0,0.7071067811865476,2.0,1
LRL_2025-12-20_7,22009021,LRL_2025-12-20_7_22009021,14.0,3.0,16.61375509494059,17.101922134565093,15.311519447801466,1.7904026867636276,7.282030404768948,2.279689973947479,1412.9999999999998,1412.9999999999998,0.16121428571428573,0.47,2.65,6.6,1.0,5.0,2.0,14.0,2.0,16.710266216127167,17.133636646502598,15.799368609671923,1.3342680368306752,7.432874427028667,2.248717420175974,1412.3999999999996,1412.3999999999996,0.3458214285714286,0.235,5.789285714285715,3.3,1.0,8.0,6.0,0.0,1.4142135623730951,0.136487336501889,0.04485109290606278,0.689922901109548,0.6450718082034852,0.21332566208260326,0.043801805604992305,0.8485281374239696,0.8485281374239696,0.2610739251395189,0.3323401871576773,4.439620433306966,4.666904755831213,0.0,4.242640687119285,5.656854249492381,2.0,1
LRL_2025-12-20_7,21006052,LRL_2025-12-20_7_21006052,13.0,2.0,16.763305433531244,18.13941435216564,15.445728927865012,2.6936854243006287,7.173262285600383,2.335145952202324,1309.7999999999997,1309.7999999999997,0.03892307692307692,0.019,0.6384615384615385,0.3,1.0,3.0,-1.0,15.333333333333334,1.3333333333333333,16.588253561706747,17.36617824700519,15.715245717598705,1.650932529406487,7.157096408622078,2.3186214038992325,1535.7666666666664,1535.7666666666664,0.03725744720965309,0.006333333333333333,0.633776395173454,0.09999999999999999,1.0,2.6666666666666665,0.0,2.0816659994661326,0.5773502691896257,0.15172608958110909,0.729303078686042,0.45410442463623846,1.1294962027029165,0.10772648948584523,0.03398549986488044,199.33866492312364,199.3386649231237,0.007159682562226105,0.01096965511460289,0.137376108716997,0.17320508075688773,0.0,0.5773502691896257,1.0,3.0,1
LRL_2025-12-20_7,20016866,LRL_2025-12-20_7_20016866,12.0,5.0,16.6720762290478,17.485232643735326,15.260059465168831,2.2251731785664948,7.085520388973176,2.35129405577474,1208.6,1208.6,0.22558333333333333,0.653,3.6583333333333328,9.2,2.0,5.0,-2.0,11.5,4.0,16.761846885942013,17.327628383408232,15.600589512664573,1.7270388707436597,7.160550576694778,2.3413959813831453,1159.25,1159.25,0.4384280303030303,1.158,7.042803030303031,16.549999999999997,2.5,5.5,0.5,0.7071067811865476,1.4142135623730951,0.1269548804829371,0.22288608244235525,0.48158221156403286,0.7044682940063874,0.10610870906328877,0.013997991045971254,69.79143930311211,69.79143930311211,0.301007857133737,0.714177848998413,4.786362946895307,10.394469683442246,0.7071067811865476,0.7071067811865476,3.5355339059327378,2.0,1
LRL_2025-12-20_7,22013715,LRL_2025-12-20_7_22013715,14.0,1.0,16.723171842953697,16.97753453772973,15.850229510826212,1.1273050269035192,7.118835692537316,2.3498768952049427,1416.8999999999996,1416.8999999999996,0.3207142857142857,0.0,5.421428571428572,0.0,1.0,7.0,6.0,13.0,1.0,16.902162558201,17.0645442262506,16.308973550261985,0.7555706759886158,7.172759777832571,2.3577327946185265,1313.5499999999997,1313.5499999999997,0.32714880952380954,0.0,5.560714285714285,0.0,1.0,6.5,5.5,1.4142135623730951,0.0,0.25313109704159653,0.12305028156407137,0.6487620422278877,0.5257117606638156,0.07626017276311281,0.011109919495329024,146.15897167125925,146.15897167125925,0.00909979083884122,0.0,0.19697974618768008,0.0,0.0,0.7071067811865476,0.7071067811865476,2.0,1
LRL_2025-12-20_7,22013268,LRL_2025-12-20_7_22013268,12.0,3.0,16.6492931224825,17.22443035923461,15.43929886168445,1.785131497550159,7.135480510688396,2.332733541732924,1207.8999999999999,1207.9,0.1605,0.418,2.4916666666666667,5.9,1.0,3.0,0.0,12.0,2.3333333333333335,17.007760476478904,17.977606312192552,15.524994111020625,2.4526122011719274,7.244014169343273,2.346141073585738,1210.4666666666665,1210.4666666666665,0.29230555555555554,0.953,4.566666666666667,13.799999999999999,1.0,2.6666666666666665,-0.3333333333333333,0.0,1.1547005383792515,0.40486068888202054,0.7551591699938072,0.13969431556692766,0.6347368277991534,0.10146463120777832,0.025467464807126482,2.3158871590243497,2.315887159024192,0.37119490175996833,1.3054842013597865,5.798006122797733,19.022880959518197,0.0,0.5773502691896258,1.5275252316519468,3.0,1
LRL_2025-12-20_7,22009796,LRL_2025-12-20_7_22009796,14.0,2.0,16.744657853895013,17.57212745760305,15.649612224822885,1.9225152327801638,6.806897593673901,2.4598555033861538,1411.4999999999998,1411.5,0.04757142857142856,0.304,0.7642857142857142,4.3,1.0,2.0,-1.0,14.0,2.0,16.744657853895013,17.57212745760305,15.649612224822885,1.9225152327801638,6.806897593673901,2.4598555033861538,1411.4999999999998,1411.5,0.04757142857142856,0.304,0.7642857142857142,4.3,1.0,2.0,-1.0,,,,,,,,,,,,,,,,,,1.0,1
LRL_2025-12-20_7,22009436,LRL_2025-12-20_7_22009436,12.0,1.0,16.57074488626414,17.694591550767907,14.972837641178819,2.721753909589088,6.980951056374483,2.3704077916073207,1210.8999999999999,1210.8999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,16.739768328745942,17.58879742065131,15.534182985117972,2.0546144355333373,7.0734182333061515,2.364778651130271,1210.35,1210.35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23903524471675253,0.14961549363035412,0.7938621985737416,0.9434776922040964,0.1307683356911182,0.007960806807147289,0.777817459305138,0.777817459305138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
LRL_2025-12-20_8,22008556,LRL_2025-12-20_8_22008556,18.0,1.0,16.19492967198257,16.965697150315293,15.157129310201539,1.8085678401137546,7.131565508484637,2.271991954284112,1829.6,1829.6,0.431,0.0,7.0777777777777775,0.0,1.0,4.0,2.0,18.0,1.0,16.29124388641336,16.47580273928802,16.068753581850657,0.40704915743736336,7.148079868663627,2.280126867070757,1823.4499999999998,1823.4499999999998,0.29780555555555555,0.0,4.886111111111111,0.0,1.0,3.5,1.5,0.0,0.0,0.13620886829732995,0.6928153202055486,1.2892314087546781,1.9820467289602266,0.023354832139042294,0.011504503991595697,8.697413408594663,8.697413408594663,0.18836538976608308,0.0,3.099484724201033,0.0,0.0,0.7071067811865476,0.7071067811865476,2.0,1
LRL_2025-12-20_8,20013355,LRL_2025-12-20_8_20013355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
LRL_2025-12-20_8,20008679,LRL_2025-12-20_8_20008679,18.0,2.0,16.39846258575801,15.869562680073853,17.124129037016043,-1.25456635694219,7.238806463266703,2.26586595202737,1817.8999999999996,1817.8999999999996,0.563888888888889,0.144,9.233333333333333,2.2,2.0,6.0,3.0,17.333333333333332,2.0,16.590861220799827,16.184568712525543,16.6961215551658,-0.5115528426402568,7.204361244818712,2.3034436907928044,1749.033333333333,1749.0333333333328,0.4505231481481482,0.289,7.511342592592594,4.5,2.0,4.0,1.6666666666666667,1.1547005383792517,1.0,0.1773470667136229,0.42190427951544285,0.38588846730792414,0.773452686647001,0.08007873567140456,0.03630672588565289,117.63895329920821,117.63895329920844,0.22749099677500023,0.38268916890865884,3.753098021570508,5.990826320300064,1.0,1.7320508075688772,1.5275252316519468,3.0,1
LRL_2025-12-20_8,21012937,LRL_2025-12-20_8_21012937,18.0,3.0,15.992188264707702,17.08627346450731,14.579759757808892,2.506513706698419,7.180861836825416,2.2264730514328117,1818.4999999999998,1818.4999999999998,0.08572222222222221,0.978,1.1555555555555557,12.9,1.0,3.0,-2.0,17.0,5.333333333333333,16.603042028690727,16.707070950326568,16.253371744615922,0.45369920571064704,7.483557866014671,2.219753409383056,1716.0666666666666,1716.0666666666664,0.39965127995642696,0.8206666666666665,6.6777096949891055,12.200000000000001,3.0,5.333333333333333,-2.0,1.0,2.0816659994661326,0.5361280901524231,0.43174189557143244,1.4555378088325772,1.7838274234653053,0.26342274683578554,0.007134725023744604,101.174420350864,101.17442035086414,0.35826331313834314,0.17765509655884723,6.2217961320699136,1.8520259177452136,2.6457513110645907,2.0816659994661326,1.0,3.0,1
LRL_2025-12-20_8,22009309,LRL_2025-12-20_8_22009309,14.0,6.0,16.633471141121046,16.93152203065929,15.510236061804761,1.42128596885453,7.614525245337141,2.1827898097537353,1410.5999999999997,1410.5999999999997,0.9162142857142858,0.716,15.264285714285714,10.3,5.0,7.0,1.0,17.0,4.666666666666667,16.346683383145265,16.941675097696315,15.26493781667511,1.676737281021205,7.471129312264168,2.1873215488791864,1714.7999999999995,1714.8,0.7179983291562239,1.276,11.63595098858257,18.3,4.0,6.666666666666667,1.0,2.6457513110645907,3.214550253664318,0.2551705915591982,0.1749794033630107,0.29984603086765,0.4452221998782713,0.13632139321889306,0.009959565620299602,268.39321899034627,268.3932189903463,0.6241278702151527,1.62982698468273,10.000487823215295,23.351445351412405,2.6457513110645907,2.516611478423583,2.0,3.0,1
LRL_2025-12-20_9,23001038,LRL_2025-12-20_9_23001038,12.0,7.0,16.947497660524714,17.600269654815527,16.138527860225594,1.4617417945899334,6.935802075355407,2.4438105835357677,1215.3999999999999,1215.3999999999999,0.5843333333333334,1.264,9.741666666666667,19.2,6.0,8.0,-1.0,12.0,7.0,17.06573423969356,17.825755329420023,16.215443432025715,1.6103118973943058,7.018062808364092,2.4323054259904393,1212.7999999999997,1212.7999999999997,0.6266666666666667,1.1955,10.45,18.1,4.5,7.5,-2.5,0.0,0.0,0.16721177382917937,0.31888489914652446,0.10877504479741472,0.2101098543491085,0.11633424427163395,0.016270749837842623,3.6769552621701598,3.6769552621701598,0.05986837414046102,0.09687362902255703,1.0017346066809412,1.5556349186104028,2.1213203435596424,0.7071067811865476,2.1213203435596424,2.0,1
LRL_2025-12-20_9,23001458,LRL_2025-12-20_9_23001458,17.0,7.0,15.99605258786014,16.505279294163046,15.128054601708271,1.3772246924547744,7.0158592534340425,2.281874202274577,1680.3999999999999,1680.3999999999999,1.4673529411764705,2.354,23.3,33.3,6.0,9.0,2.0,14.5,6.5,15.995373423250097,16.38261946171725,15.206358638025893,1.1762608236913588,6.952695762104923,2.3022019895085117,1448.5499999999997,1448.5499999999997,2.142551470588235,3.348,34.22916666666667,46.4,6.0,8.0,1.5,3.5355339059327378,0.7071067811865476,0.0009604838026063677,0.1734671986032541,0.11073863014893572,0.2842058287521892,0.08932666608447677,0.02874783239926526,327.8854144362022,327.8854144362022,0.9548749175884866,1.4057282809988563,15.456175725435957,18.526197667087548,0.0,1.4142135623730951,0.7071067811865476,2.0,1
